argout,vdot,verbose,gentst_err,VDAG-alloc,pmu-sram-size,project,run-tst,runhybrid_rbw,flit-width,routing-cost,succeeded,VMC-alloc,bcread,retime-exout,time,waveform,clock,psim-q,run-psim,VBB-split,PCU,retime-buffer-only,run-proute,runhybrid_dram_power,memelm,runhybrid_complete,merge,runp2p_wbw,prtime,proute-q,dot,genpir,MC_Total,row,runhybrid_wbw,slink,argin,runp2p_err,runhybrid_time,rundot,split-algo,freq,mem-tech,VBB,runp2p_complete,debug-print,OPS-All,load,VPMU-alloc,arch,vfifo,VPMU-split,dupra,stat,trace,save,word,rtelm-unsafe,VAFG-split,reserve-pcu,runp2p_time,fifo-depth,proute-seed,merge-forward,avgActive,mdone,maketst_err,module,simfreq,runhybrid_err,vec,retime-glob,pcu-stage,runhybrid_cycle,scheduled,igraph,pmu-stage,spatial_sha,time-out,VDAG-split,reserve-dag,runhybrid_success,VAFG,col,dedicated-dag,split-forward,runp2p_pass,OPS-Prog FU,ag-dce,PCU_Total,psim,VPCU-alloc,OPS-Fix,share-adctx,pracc,merge-algo,app,pattern,runp2p_dram_power,runhybrid_deadlock,dag,VDAG,fast,proute-opts,MC,pirArgs,vlink,codegen,simulate,net,retime-local,maxActive,runhybrid_pass,start-id,runp2p_rbw,DAG,nn,rtelm,tungsten,runproute_err,tokenout,vc,open,proute-algo,VBB-alloc,name,OPS-FU,link-prop,mapping,DAG_Total,OPS-Other,runp2p_cycle,gentst_time,PMU,VMC-split,notFit,debug,rtanal,topo,algo,genpir_err,sr,VAFG-alloc,VPCU-split,mergeTime_ms,split-thread,PMU_Total,maketst_time,VPCU,VPMU,reserve-pmu,runp2p_deadlock,OPS-Flt,dag-stage,constprop,split,lrange,pir_sha,vcLimit,routing-algo,runproute_time,VMC,backend,runp2p_success
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,32,False,False,,False,False,False,0.00762145,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,11,MyDesign,4,11,False,True,False,True,32,False,1,0,1:05:33,16,0,False,29.184687272853697,True,,False,0.55kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,14,,False,True,bfs,Kmeans_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,97.55452214075953,,0,0.0609716,0,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,2149723,106.977815147,11,3,,True,True,mesh,route_min_directed_valient,,True,1,32,,1,200,1:39.89,32,11,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,38,False,False,,False,False,False,0.226916,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,15,MyDesign,4,17,False,True,False,True,32,False,1,0,4:40.90,16,0,False,32.50666124037036,True,,False,0.26kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,19,,False,True,bfs,Kmeans_2,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,90.76631164910046,,0,1.81533,10,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,72203,129.753162397,17,3,,True,True,mesh,route_min_directed_valient,,True,1,48,,1,200,2:08.59,48,17,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,32,False,False,,False,False,False,0.116159,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,12,MyDesign,4,13,False,True,False,True,32,False,1,0,8:56.38,16,0,False,23.846090665776295,True,,False,0.26kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,16,,False,True,bfs,Kmeans_3,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,92.92723044637286,,0,0.929272,10,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,141048,197.546254666,13,3,,True,True,mesh,route_min_directed_valient,,True,1,42,,1,200,2:42.42,42,13,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,38,False,False,,False,False,False,0.0886129,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,12,MyDesign,4,15,False,True,False,True,32,False,1,0,5:52.24,16,0,False,19.78520874963288,True,,False,0.52kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,15,,False,True,bfs,Kmeans_4,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,70.89034798316874,,0,0.708903,7,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,184894,160.331593981,15,3,,True,True,mesh,route_min_directed_valient,,True,1,45,,1,200,2:04.74,45,15,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,46,False,False,,False,False,False,0.227758,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,15,MyDesign,4,18,False,True,False,True,32,False,1,0,8:34.61,16,0,False,26.57523963462195,True,,False,0.14kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,23,,False,True,bfs,Kmeans_5,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,91.1032028469751,,0,1.82206,20,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,71936,274.860562039,18,3,,True,True,mesh,route_min_directed_valient,,True,1,62,,1,200,5:13.92,62,18,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,40,False,False,,False,False,False,0.116324,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,12,MyDesign,4,15,False,True,False,True,32,False,1,0,13:48.43,16,0,False,20.757093334425857,True,,False,0.17kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,17,,False,True,bfs,Kmeans_6,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,93.05918436896512,,0,0.930592,10,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,140848,106.19449086,15,3,,True,True,mesh,route_min_directed_valient,,True,1,50,,1,200,2:56.35,50,15,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,49,False,False,,False,False,False,0.227679,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,15,MyDesign,4,20,False,True,False,True,32,False,1,0,9:10.00,16,0,False,29.737702904485445,True,,False,0.13kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,20,,False,True,bfs,Kmeans_7,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,91.07155264657244,,0,1.82143,10,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,71961,260.929605631,20,3,,True,True,mesh,route_min_directed_valient,,True,1,59,,1,200,5:28.20,59,20,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,54,False,False,,False,False,False,0.22852,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,15,MyDesign,4,20,False,True,False,True,32,False,1,0,8:31.09,16,0,False,24.04392276305168,True,,False,0.14kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,24,,False,True,bfs,Kmeans_8,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,91.4081678196831,,0,1.82816,20,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,71696,315.852246402,20,3,,True,True,mesh,route_min_directed_valient,,True,1,70,,1,200,4:15.94,70,20,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,85,False,False,,False,False,False,0.335202,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,18,MyDesign,4,28,False,True,False,True,32,False,1,0,12:16.40,16,0,False,20.6607189016305,True,,False,0.07kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,38,,False,True,bfs,Kmeans_9,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,90.0855190474242,,0,2.68162,37,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,48878,525.91437513,40,3,,True,True,mesh,route_min_directed_valient,,True,1,128,,1,200,9:36.89,128,28,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,1,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,2,MyDesign,4,2,False,True,False,True,32,False,1,0,0:01.19,16,0,False,15.131578947368421,True,,False,0.03kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,2,,False,True,bfs,LUTTest_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,21.05263157894737,,0,0.0,1,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,38,7.510155515,2,,,True,True,mesh,route_min_directed_valient,,True,1,2,,1,200,0:13.68,2,2,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,2,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,2,MyDesign,4,2,False,True,False,True,32,False,1,0,0:01.48,16,0,False,51.107594936708864,True,,False,0.11kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,2,,False,True,bfs,LUTTest_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,81.0126582278481,,0,0.0,0,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,158,26.262090217,2,,,True,True,mesh,route_min_directed_valient,,True,1,2,,1,200,0:24.31,2,2,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,3,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,2,MyDesign,4,2,False,True,False,True,32,False,1,0,0:04.14,16,0,False,49.04798172124905,True,,False,0.02kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,3,,False,True,bfs,LUTTest_2,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,63.366336633663366,,0,0.0,0,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,101,30.839045773,2,,,True,True,mesh,route_min_directed_valient,,True,1,3,,1,200,0:41.04,3,2,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,2,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,2,MyDesign,4,4,False,True,False,True,32,False,1,0,0:01.19,16,0,False,8.60832137733142,True,,False,0.03kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,3,,False,True,bfs,LUTTest_3,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,9.75609756097561,,0,0.0,1,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,41,12.248318882,4,,,True,True,mesh,route_min_directed_valient,,True,1,3,,1,200,0:13.06,3,4,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,0,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,0:03.17,16,0,False,5.2631578947368425,True,,False,0.01kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,3,,False,True,bfs,LUTTest_4,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,5.2631578947368425,,0,0.0,1,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,19,15.990442896,2,,,True,True,mesh,route_min_directed_valient,,True,1,3,,1,200,0:25.41,3,,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,4,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,16,False,False,,False,False,False,0.0151497,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,11,MyDesign,4,11,False,True,False,True,32,False,1,0,0:15.54,16,0,False,4.8627713996396675,True,,False,0.54kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,13,,False,True,bfs,LogReg_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,12.119777488460173,,0,7.99148,5,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,8449,58.702250895,11,4,,True,True,mesh,route_min_directed_valient,,True,1,21,,1,200,1:10.01,21,11,0,False,,6,True,True,True,a964d975,4,dor,,4,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,4,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,23,False,False,,False,False,False,0.0293376,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,12,MyDesign,4,14,False,True,False,True,32,False,1,0,0:07.48,16,0,False,7.064571916737858,True,,False,0.58kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,16,,False,True,bfs,LogReg_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,23.470089388035756,,0,15.4756,7,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,4363,82.144733123,14,4,,True,True,mesh,route_min_directed_valient,,True,1,30,,1,200,1:59.22,30,14,0,False,,6,True,True,True,a964d975,4,dor,,4,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,6,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,22,False,False,,False,False,False,0.0290711,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,17,MyDesign,4,17,False,True,False,True,32,False,1,0,0:21.10,16,0,False,6.070413423354599,True,,False,0.21kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,19,,False,True,bfs,LogReg_2,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,11.628435157846923,,0,15.146,7,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,4403,135.958525693,17,6,,True,True,mesh,route_min_directed_valient,,True,1,29,,1,200,2:29.74,29,17,0,False,,6,True,True,True,a964d975,4,dor,,6,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,6,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,36,False,False,,False,False,False,0.0546308,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,19,MyDesign,4,23,False,True,False,True,32,False,1,0,0:08.65,16,0,False,8.182959632353672,True,,False,0.27kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,25,,False,True,bfs,LogReg_3,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,21.85232607767819,,0,28.4627,11,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,2343,189.959625541,23,6,,True,True,mesh,route_min_directed_valient,,True,1,47,,1,200,3:33.00,47,23,0,False,,6,True,True,True,a964d975,4,dor,,6,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,6,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,60,False,False,,False,False,False,0.0970432,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,23,MyDesign,4,35,False,True,False,True,32,False,1,0,0:13.93,16,0,False,11.371356252947532,True,,False,0.09kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,37,,False,True,bfs,LogReg_4,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,38.81728582259287,,0,50.5595,17,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,1319,368.735976782,35,6,,True,True,mesh,route_min_directed_valient,,True,1,77,,1,200,3:52.06,77,35,0,False,,6,True,True,True,a964d975,4,dor,,6,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,10,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,62,False,False,,False,False,False,0.0692266,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,33,MyDesign,4,41,False,True,False,True,32,False,1,0,0:35.91,16,0,False,5.940574159881894,True,,False,0.05kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,43,,False,True,bfs,LogReg_5,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,10,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,13.84532179556517,,0,36.0671,19,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,1849,444.981627741,41,10,,True,True,mesh,route_min_directed_valient,,True,1,81,,1,200,4:32.96,81,41,0,False,,6,True,True,True,a964d975,4,dor,,10,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,8,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,74,False,False,,False,False,False,0.0932265,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,29,MyDesign,4,41,False,True,False,True,32,False,1,0,0:24.62,16,0,False,9.871720359702879,True,,False,0.06kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,45,,False,True,bfs,LogReg_6,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,27.967953386744355,,0,48.571,18,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,1373,589.390896043,41,8,,True,True,mesh,route_min_directed_valient,,True,1,92,,1,200,4:39.30,92,41,0,False,,6,True,True,True,a964d975,4,dor,,8,Tst,True
