argout,psim-q,runp2p_deadlock,retime-local,split-thread,constprop,VPMU-split,OPS-All,PCU_Total,DAG,mapping,simfreq,succeeded,runp2p_rbw,retime-glob,open,VMC-split,genpir_err,algo,link-prop,mergeTime_ms,PMU_Total,vec,runproute_time,VDAG-split,VPCU-split,pracc,runp2p_pass,pattern,reserve-pmu,MC,OPS-Prog FU,VDAG-alloc,dupra,split,debug,save,pmu-stage,OPS-FU,VBB-alloc,maketst_time,debug-print,gentst_time,psim,proute-q,VAFG-split,mdone,spatial_sha,split-algo,genpir,split-forward,vlink,merge,nn,flit-width,notFit,PCU,PMU,dag,OPS-Other,runhybrid_cycle,vfifo,run-proute,maketst_err,fifo-depth,avgActive,gentst_err,runhybrid_time,VPMU,rtelm,DAG_Total,arch,fast,memelm,VBB-split,share-adctx,waveform,reserve-dag,runhybrid_pass,VAFG-alloc,codegen,MC_Total,pirArgs,runp2p_complete,module,igraph,ag-dce,app,sr,runhybrid_wbw,stat,pmu-sram-size,rundot,routing-cost,vc,runp2p_dram_power,net,dot,time-out,argin,runhybrid_dram_power,runproute_err,pcu-stage,runhybrid_deadlock,runhybrid_success,run-psim,proute-opts,runhybrid_err,load,run-tst,backend,VBB,scheduled,trace,start-id,simulate,reserve-pcu,rtanal,verbose,dag-stage,merge-forward,VDAG,merge-algo,runp2p_err,pir_sha,tungsten,proute-algo,topo,time,OPS-Fix,row,lrange,name,mem-tech,VPMU-alloc,word,bcread,col,dedicated-dag,clock,prtime,rtelm-unsafe,runp2p_time,vcLimit,runhybrid_complete,runp2p_wbw,proute-seed,maxActive,retime-exout,VAFG,tokenout,runhybrid_rbw,runp2p_cycle,VPCU,VMC-alloc,VPCU-alloc,VMC,routing-algo,vdot,freq,project,runp2p_success,slink,retime-buffer-only,OPS-Flt
4,1,False,False,1,True,12,,200,7,True,0.25kHz,True,0.927628,False,False,3,,route_min_directed_valient,db,,200,16,,0,34,True,True,checkerboard,0,3,,0,False,True,True,True,6,,,1:49.24,True,152.572537039,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,27,12,True,,,4,False,,16,28.800952747219323,,,12,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,Kmeans_0,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,12,32,True,20,False,1000000000,,False,9:22.42,4,False,0.115954,0,92.76281334484564,False,1,5,,141298,34,3,14,3,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,11,,200,0,True,0.55kHz,True,0.0609716,False,False,3,,route_min_directed_valient,db,,200,16,,0,32,True,True,checkerboard,0,3,,0,False,True,True,True,6,,,1:39.89,True,106.977815147,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,32,11,True,,,4,False,,16,29.184687272853697,,,11,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,Kmeans_1,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,11,32,True,20,False,1000000000,,False,1:05:33,4,False,0.00762145,0,97.55452214075953,False,1,5,,2149723,32,3,14,3,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,17,,200,10,True,0.26kHz,True,1.81533,False,False,3,,route_min_directed_valient,db,,200,16,,0,48,True,True,checkerboard,0,3,,0,False,True,True,True,6,,,2:08.59,True,129.753162397,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,38,17,True,,,4,False,,16,32.50666124037036,,,17,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,Kmeans_2,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,15,32,True,20,False,1000000000,,False,4:40.90,4,False,0.226916,0,90.76631164910046,False,1,5,,72203,48,3,19,3,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,13,,200,10,True,0.26kHz,True,0.929272,False,False,3,,route_min_directed_valient,db,,200,16,,0,42,True,True,checkerboard,0,3,,0,False,True,True,True,6,,,2:42.42,True,197.546254666,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,32,13,True,,,4,False,,16,23.846090665776295,,,13,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,Kmeans_3,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,12,32,True,20,False,1000000000,,False,8:56.38,4,False,0.116159,0,92.92723044637286,False,1,5,,141048,42,3,16,3,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,15,,200,7,True,0.52kHz,True,0.708903,False,False,3,,route_min_directed_valient,db,,200,16,,0,45,True,True,checkerboard,0,3,,0,False,True,True,True,6,,,2:04.74,True,160.331593981,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,38,15,True,,,4,False,,16,19.78520874963288,,,15,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,Kmeans_4,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,12,32,True,20,False,1000000000,,False,5:52.24,4,False,0.0886129,0,70.89034798316874,False,1,5,,184894,45,3,15,3,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,18,,200,20,True,0.14kHz,True,1.82206,False,False,3,,route_min_directed_valient,db,,200,16,,0,62,True,True,checkerboard,0,3,,0,False,True,True,True,6,,,5:13.92,True,274.860562039,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,46,18,True,,,4,False,,16,26.57523963462195,,,18,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,Kmeans_5,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,15,32,True,20,False,1000000000,,False,8:34.61,4,False,0.227758,0,91.1032028469751,False,1,5,,71936,62,3,23,3,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,15,,200,10,True,0.17kHz,True,0.930592,False,False,3,,route_min_directed_valient,db,,200,16,,0,50,True,True,checkerboard,0,3,,0,False,True,True,True,6,,,2:56.35,True,106.19449086,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,40,15,True,,,4,False,,16,20.757093334425857,,,15,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,Kmeans_6,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,12,32,True,20,False,1000000000,,False,13:48.43,4,False,0.116324,0,93.05918436896512,False,1,5,,140848,50,3,17,3,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,20,,200,10,True,0.13kHz,True,1.82143,False,False,3,,route_min_directed_valient,db,,200,16,,0,59,True,True,checkerboard,0,3,,0,False,True,True,True,6,,,5:28.20,True,260.929605631,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,49,20,True,,,4,False,,16,29.737702904485445,,,20,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,Kmeans_7,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,15,32,True,20,False,1000000000,,False,9:10.00,4,False,0.227679,0,91.07155264657244,False,1,5,,71961,59,3,20,3,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,20,,200,20,True,0.14kHz,True,1.82816,False,False,3,,route_min_directed_valient,db,,200,16,,0,70,True,True,checkerboard,0,3,,0,False,True,True,True,6,,,4:15.94,True,315.852246402,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,54,20,True,,,4,False,,16,24.04392276305168,,,20,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,Kmeans_8,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,15,32,True,20,False,1000000000,,False,8:31.09,4,False,0.22852,0,91.4081678196831,False,1,5,,71696,70,3,24,3,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,28,,200,37,True,0.07kHz,True,2.68162,False,False,3,,route_min_directed_valient,db,,200,16,,0,128,True,True,checkerboard,0,3,,0,False,True,True,True,6,,,9:36.89,True,525.91437513,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,85,40,True,,,4,False,,16,20.6607189016305,,,28,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,Kmeans_9,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,18,32,True,20,False,1000000000,,False,12:16.40,4,False,0.335202,0,90.0855190474242,False,1,5,,48878,128,3,38,3,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,2,,200,1,True,0.03kHz,True,0.0,False,False,,,route_min_directed_valient,db,,200,16,,0,2,True,True,checkerboard,0,0,,0,False,True,True,True,6,,,0:13.68,True,7.510155515,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,1,2,True,,,4,False,,16,15.131578947368421,,,2,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,LUTTest_0,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,2,32,True,20,False,1000000000,,False,0:01.19,4,False,0.0,0,21.05263157894737,False,1,5,,38,2,,2,,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,2,,200,0,True,0.11kHz,True,0.0,False,False,,,route_min_directed_valient,db,,200,16,,0,2,True,True,checkerboard,0,0,,0,False,True,True,True,6,,,0:24.31,True,26.262090217,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,2,2,True,,,4,False,,16,51.107594936708864,,,2,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,LUTTest_1,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,2,32,True,20,False,1000000000,,False,0:01.48,4,False,0.0,0,81.0126582278481,False,1,5,,158,2,,2,,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,2,,200,0,True,0.02kHz,True,0.0,False,False,,,route_min_directed_valient,db,,200,16,,0,3,True,True,checkerboard,0,0,,0,False,True,True,True,6,,,0:41.04,True,30.839045773,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,3,2,True,,,4,False,,16,49.04798172124905,,,2,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,LUTTest_2,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,2,32,True,20,False,1000000000,,False,0:04.14,4,False,0.0,0,63.366336633663366,False,1,5,,101,3,,3,,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,,,,,True,,False,,False,False,,,,db,,,16,,,,True,,checkerboard,0,,,0,False,True,True,True,6,,,,True,17.47445505,False,4,,True,0b828f44,dfs,True,False,2,False,False,512,,,,True,,,4,False,,16,,"[[31merror[0m] LUT9[x68]: lutA_0 LUTTest.scala:23:32 exceeds memory capacity but is not splittable!
",,,True,,MyDesign,True,False,,False,True,0,,1,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,False,False,True,LUTTest_3,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,2,32,True,20,False,1000000000,,False,,,False,,0,,False,,5,,,,,3,,dor,True,1000000000.0,pirTest,False,4,False,
4,1,False,False,1,True,,,200,1,True,0.01kHz,True,0.0,False,False,,,route_min_directed_valient,db,,200,16,,0,3,True,True,checkerboard,0,0,,0,False,True,True,True,6,,,0:25.41,True,15.990442896,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,0,2,True,,,4,False,,16,5.2631578947368425,,,,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,LUTTest_4,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,,32,True,20,False,1000000000,,False,0:03.17,4,False,0.0,0,5.2631578947368425,False,1,5,,19,3,,3,,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,11,,200,5,True,0.54kHz,True,7.99148,False,False,4,,route_min_directed_valient,db,,200,16,,0,21,True,True,checkerboard,0,4,,0,False,True,True,True,6,,,1:10.01,True,58.702250895,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,16,11,True,,,4,False,,16,4.8627713996396675,,,11,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,LogReg_0,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,11,32,True,20,False,1000000000,,False,0:15.54,4,False,0.0151497,0,12.119777488460173,False,1,5,,8449,21,4,13,4,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,14,,200,7,True,0.58kHz,True,15.4756,False,False,4,,route_min_directed_valient,db,,200,16,,0,30,True,True,checkerboard,0,4,,0,False,True,True,True,6,,,1:59.22,True,82.144733123,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,23,14,True,,,4,False,,16,7.064571916737858,,,14,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,LogReg_1,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,12,32,True,20,False,1000000000,,False,0:07.48,4,False,0.0293376,0,23.470089388035756,False,1,5,,4363,30,4,16,4,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,17,,200,7,True,0.21kHz,True,15.146,False,False,6,,route_min_directed_valient,db,,200,16,,0,29,True,True,checkerboard,0,6,,0,False,True,True,True,6,,,2:29.74,True,135.958525693,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,22,17,True,,,4,False,,16,6.070413423354599,,,17,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,LogReg_2,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,17,32,True,20,False,1000000000,,False,0:21.10,4,False,0.0290711,0,11.628435157846923,False,1,5,,4403,29,6,19,6,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,23,,200,11,True,0.27kHz,True,28.4627,False,False,6,,route_min_directed_valient,db,,200,16,,0,47,True,True,checkerboard,0,6,,0,False,True,True,True,6,,,3:33.00,True,189.959625541,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,36,23,True,,,4,False,,16,8.182959632353672,,,23,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,LogReg_3,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,19,32,True,20,False,1000000000,,False,0:08.65,4,False,0.0546308,0,21.85232607767819,False,1,5,,2343,47,6,25,6,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,35,,200,17,True,0.09kHz,True,50.5595,False,False,6,,route_min_directed_valient,db,,200,16,,0,77,True,True,checkerboard,0,6,,0,False,True,True,True,6,,,3:52.06,True,368.735976782,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,60,35,True,,,4,False,,16,11.371356252947532,,,35,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,LogReg_4,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,23,32,True,20,False,1000000000,,False,0:13.93,4,False,0.0970432,0,38.81728582259287,False,1,5,,1319,77,6,37,6,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,41,,200,19,True,0.05kHz,True,36.0671,False,False,10,,route_min_directed_valient,db,,200,16,,0,81,True,True,checkerboard,0,10,,0,False,True,True,True,6,,,4:32.96,True,444.981627741,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,62,41,True,,,4,False,,16,5.940574159881894,,,41,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,LogReg_5,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,33,32,True,20,False,1000000000,,False,0:35.91,4,False,0.0692266,0,13.84532179556517,False,1,5,,1849,81,10,43,10,dor,True,1000000000.0,pirTest,True,4,False,
