bcread,prtime,runp2p_err,MC,backend,merge-forward,dag-stage,rundot,mem-tech,runp2p_wbw,maketst_err,runp2p_dram_power,vdot,proute-algo,tungsten,start-id,proute-seed,codegen,VMC,VPMU-alloc,pirArgs,VAFG,routing-cost,retime-buffer-only,debug-print,module,avgActive,runhybrid_cycle,runp2p_complete,dedicated-dag,VBB,vec,clock,pir_sha,simfreq,VBB-split,igraph,runp2p_time,runhybrid_pass,scheduled,freq,runp2p_cycle,topo,proute-q,simulate,lrange,merge,algo,arch,stat,runproute_err,run-tst,slink,vcLimit,runp2p_deadlock,open,memelm,runp2p_success,VPCU,runp2p_rbw,OPS-Prog FU,load,vc,runhybrid_rbw,VPMU-split,OPS-Flt,psim-q,vlink,VPCU-alloc,spatial_sha,col,reserve-pmu,save,app,MC_Total,DAG_Total,genpir,vfifo,debug,PMU,psim,run-proute,VMC-split,dag,nn,argout,VAFG-alloc,OPS-Fix,notFit,VDAG-split,mapping,split-forward,verbose,gentst_time,runhybrid_time,link-prop,OPS-FU,VPMU,word,retime-local,gentst_err,genpir_err,merge-algo,VPCU-split,run-psim,maketst_time,argin,VDAG,VDAG-alloc,PCU_Total,retime-exout,time-out,pcu-stage,split-thread,tokenout,constprop,pracc,runhybrid_success,PCU,project,dot,mdone,OPS-All,runproute_time,runhybrid_err,VBB-alloc,dupra,runhybrid_deadlock,VMC-alloc,pattern,flit-width,waveform,maxActive,runhybrid_complete,split-algo,reserve-pcu,net,retime-glob,runhybrid_wbw,time,mergeTime_ms,rtelm,OPS-Other,routing-algo,split,sr,proute-opts,runp2p_pass,PMU_Total,ag-dce,pmu-sram-size,runhybrid_dram_power,fifo-depth,succeeded,row,fast,name,trace,VAFG-split,share-adctx,pmu-stage,DAG
True,,,1,Tst,False,6,True,DDR4,2.16949,,,True,route_min_directed_valient,True,0,0,True,1,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,22.12806026365348,,True,False,,16,1000000000,afffacee,0.16kHz,,False,0:00.72,,False,1000000000.0,118,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,7,0.0,,False,4,,2,,1,2,9,eb63c002,20,0,True,InitSort_1,40,40,True,4,True,2,False,False,1,True,False,4,1,,,0,True,False,False,33.813841607,,db,,2,32,False,,,bfs,7,False,0:39.48,6,0,0,200,False,100,6,1,5,True,True,False,4,pirTest,True,True,,,,,False,False,1,checkerboard,512,True,54.23728813559322,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,5
True,,,2,Tst,False,6,True,DDR4,4.69725,,,True,route_min_directed_valient,True,0,0,True,2,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,25.310307609282248,,True,False,,16,1000000000,afffacee,0.13kHz,,False,0:00.82,,False,1000000000.0,109,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,14,0.0,,False,4,,4,,1,2,18,eb63c002,20,0,True,InitSort_2,40,40,True,4,True,4,False,False,2,True,False,4,1,,,0,True,False,False,66.940247858,,db,,4,32,False,,,bfs,14,False,1:24.59,6,0,0,200,False,100,6,1,5,True,True,False,8,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,58.71559633027523,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,10
True,,,3,Tst,False,6,True,DDR4,4.69725,,,True,route_min_directed_valient,True,0,0,True,3,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,21.86544342507645,,True,False,,16,1000000000,afffacee,0.06kHz,,False,0:01.79,,False,1000000000.0,109,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,31,0.0,,False,4,,6,,1,2,29,eb63c002,20,0,True,InitSort_3,40,40,True,4,True,6,False,False,3,True,False,4,1,,,0,True,False,False,130.994878691,,db,,6,32,False,,,bfs,31,False,3:35.21,6,0,0,200,False,100,6,1,5,True,True,False,14,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,58.71559633027523,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,19
True,,,1,Tst,False,6,True,DDR4,2.75269,,,True,route_min_directed_valient,True,0,0,True,1,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,30.501792114695338,,True,False,,16,1000000000,afffacee,0.13kHz,,False,0:01.39,,False,1000000000.0,186,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,11,0.0,,False,4,,4,,1,2,13,eb63c002,20,0,True,InitSort_4,40,40,True,4,True,4,False,False,1,True,False,4,1,,,0,True,False,False,46.04294437,,db,,4,32,False,,,bfs,11,False,1:22.88,6,0,0,200,False,100,6,1,5,True,True,False,8,pirTest,True,True,,,,,False,False,1,checkerboard,512,True,68.81720430107526,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,7
True,,,3,Tst,False,6,True,DDR4,0.115954,,,True,route_min_directed_valient,True,0,0,True,3,12,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,28.800952747219323,,True,False,,16,1000000000,afffacee,0.5kHz,,False,4:42.90,,False,1000000000.0,141298,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,34,0.927628,,False,4,,12,,1,2,14,eb63c002,20,0,True,Kmeans_0,40,40,True,4,True,12,False,False,3,True,False,4,1,,,0,True,False,False,238.681422764,,db,,12,32,False,,,bfs,34,False,4:31.30,6,0,0,200,False,100,6,1,5,True,True,False,27,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,92.76281334484564,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,7
True,,,3,Tst,False,6,True,DDR4,0.00762145,,,True,route_min_directed_valient,True,0,0,True,3,11,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,29.184687272853697,,True,False,,16,1000000000,afffacee,1.01kHz,,False,35:21.03,,False,1000000000.0,2149723,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,32,0.0609716,,False,4,,11,,1,2,14,eb63c002,20,0,True,Kmeans_1,40,40,True,4,True,11,False,False,3,True,False,4,1,,,0,True,False,False,285.785363808,,db,,11,32,False,,,bfs,32,False,5:01.32,6,0,0,200,False,100,6,1,5,True,True,False,32,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,97.55452214075953,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,0
True,,,3,Tst,False,6,True,DDR4,0.226972,,,True,route_min_directed_valient,True,0,0,True,3,15,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,32.514767078180526,,True,False,,16,1000000000,afffacee,0.39kHz,,False,3:03.68,,False,1000000000.0,72185,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,48,1.81578,,False,4,,17,,1,2,19,eb63c002,20,0,True,Kmeans_2,40,40,True,4,True,17,False,False,3,True,False,4,1,,,0,True,False,False,459.606608301,,db,,17,32,False,,,bfs,48,False,7:48.99,6,0,0,200,False,100,6,1,5,True,True,False,38,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,90.78894507169079,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,10
True,,,3,Tst,False,6,True,DDR4,0.116158,,,True,route_min_directed_valient,True,0,0,True,3,12,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,23.8459216033181,,True,False,,16,1000000000,afffacee,0.65kHz,,False,3:37.68,,False,1000000000.0,141049,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,42,0.929266,,False,4,,13,,1,2,16,eb63c002,20,0,True,Kmeans_3,40,40,True,4,True,13,False,False,3,True,False,4,1,,,0,True,False,False,302.789586925,,db,,13,32,False,,,bfs,42,False,6:10.62,6,0,0,200,False,100,6,1,5,True,True,False,32,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,92.92657161695581,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,10
True,,,3,Tst,False,6,True,DDR4,0.116138,,,True,route_min_directed_valient,True,0,0,True,3,12,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,25.930833367981496,,True,False,,16,1000000000,afffacee,0.4kHz,,False,5:51.26,,False,1000000000.0,141074,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,45,0.929101,,False,4,,15,,1,2,15,eb63c002,20,0,True,Kmeans_4,40,40,True,4,True,15,False,False,3,True,False,4,1,,,0,True,False,False,335.823373739,,db,,15,32,False,,,bfs,45,False,6:08.32,6,0,0,200,False,100,6,1,5,True,True,False,38,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,92.91010391709315,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,7
True,,,3,Tst,False,6,True,DDR4,0.227704,,,True,route_min_directed_valient,True,0,0,True,3,15,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,26.568960826597426,,True,False,,16,1000000000,afffacee,0.26kHz,,False,4:40.27,,False,1000000000.0,71953,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,62,1.82163,,False,4,,18,,1,2,23,eb63c002,20,0,True,Kmeans_5,40,40,True,4,True,18,False,False,3,True,False,4,1,,,0,True,False,False,564.021138973,,db,,18,32,False,,,bfs,62,False,8:36.43,6,0,0,200,False,100,6,1,5,True,True,False,46,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,91.08167831779078,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,20
True,,,3,Tst,False,6,True,DDR4,0.116324,,,True,route_min_directed_valient,True,0,0,True,3,12,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,20.757093334425857,,True,False,,16,1000000000,afffacee,0.36kHz,,False,6:30.14,,False,1000000000.0,140848,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,50,0.930592,,False,4,,15,,1,2,17,eb63c002,20,0,True,Kmeans_6,40,40,True,4,True,15,False,False,3,True,False,4,1,,,0,True,False,False,439.206703605,,db,,15,32,False,,,bfs,50,False,7:23.92,6,0,0,200,False,100,6,1,5,True,True,False,40,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,93.05918436896512,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,10
True,,,3,Tst,False,6,True,DDR4,0.227622,,,True,route_min_directed_valient,True,0,0,True,3,15,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,29.730266309752526,,True,False,,16,1000000000,afffacee,0.23kHz,,False,5:08.97,,False,1000000000.0,71979,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,59,1.82098,,False,4,,20,,1,2,20,eb63c002,20,0,True,Kmeans_7,40,40,True,4,True,20,False,False,3,True,False,4,1,,,0,True,False,False,517.874198217,,db,,20,32,False,,,bfs,59,False,9:12.96,6,0,0,200,False,100,6,1,5,True,True,False,49,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,91.04877811583934,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,10
True,,,3,Tst,False,6,True,DDR4,0.228463,,,True,route_min_directed_valient,True,0,0,True,3,15,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,24.037887810187037,,True,False,,16,1000000000,afffacee,0.49kHz,,False,2:27.28,,False,1000000000.0,71714,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,70,1.8277,,False,4,,20,,1,2,24,eb63c002,20,0,True,Kmeans_8,40,40,True,4,True,20,False,False,3,True,False,4,1,,,0,True,False,False,422.6566031,,db,,20,32,False,,,bfs,70,False,4:05.93,6,0,0,200,False,100,6,1,5,True,True,False,54,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,91.38522464232925,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,20
True,,,3,Tst,False,6,True,DDR4,0.335079,,,True,route_min_directed_valient,True,0,0,True,3,18,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,20.653113106877772,,True,False,,16,1000000000,afffacee,0.21kHz,,False,3:53.03,,False,1000000000.0,48896,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,128,2.68063,,False,4,,28,,1,2,38,eb63c002,20,0,True,Kmeans_9,40,40,True,4,True,40,False,False,3,True,False,4,1,,,0,True,False,False,1016.63861575,,db,,28,32,False,,,bfs,128,False,15:04.47,6,0,0,200,False,100,6,1,5,True,True,False,85,pirTest,True,True,,,,,False,False,3,checkerboard,512,True,90.05235602094241,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,37
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,15.131578947368421,,True,False,,16,1000000000,afffacee,0.01kHz,,False,0:02.63,,False,1000000000.0,38,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,2,0.0,,False,4,,2,,1,2,2,eb63c002,20,0,True,LUTTest_0,40,40,True,4,True,2,False,False,,True,False,4,1,,,0,True,False,False,38.65687975,,db,,2,32,False,,,bfs,2,False,0:46.38,6,0,0,200,False,100,6,1,5,True,True,False,1,pirTest,True,True,,,,,False,False,,checkerboard,512,True,21.05263157894737,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,1
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,51.107594936708864,,True,False,,16,1000000000,afffacee,0.22kHz,,False,0:00.71,,False,1000000000.0,158,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,2,0.0,,False,4,,2,,1,2,2,eb63c002,20,0,True,LUTTest_1,40,40,True,4,True,2,False,False,,True,False,4,1,,,0,True,False,False,32.08149591,,db,,2,32,False,,,bfs,2,False,0:24.22,6,0,0,200,False,100,6,1,5,True,True,False,2,pirTest,True,True,,,,,False,False,,checkerboard,512,True,81.0126582278481,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,0
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,49.04798172124905,,True,False,,16,1000000000,afffacee,0.1kHz,,False,0:01.04,,False,1000000000.0,101,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,3,0.0,,False,4,,2,,1,2,3,eb63c002,20,0,True,LUTTest_2,40,40,True,4,True,2,False,False,,True,False,4,1,,,0,True,False,False,27.019536839,,db,,2,32,False,,,bfs,3,False,0:30.94,6,0,0,200,False,100,6,1,5,True,True,False,3,pirTest,True,True,,,,,False,False,,checkerboard,512,True,63.366336633663366,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,0
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,8.60832137733142,,True,False,,16,1000000000,afffacee,0.05kHz,,False,0:00.91,,False,1000000000.0,41,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,3,0.0,,False,4,,4,,1,2,3,eb63c002,20,0,True,LUTTest_3,40,40,True,4,True,4,False,False,,True,False,4,1,,,0,True,False,False,44.209675087,,db,,4,32,False,,,bfs,3,False,0:46.67,6,0,0,200,False,100,6,1,5,True,True,False,2,pirTest,True,True,,,,,False,False,,checkerboard,512,True,9.75609756097561,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,1
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,5.2631578947368425,,True,False,,16,1000000000,afffacee,0.02kHz,,False,0:01.07,,False,1000000000.0,19,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,3,0.0,,False,4,,,,1,2,3,eb63c002,20,0,True,LUTTest_4,40,40,True,4,True,2,False,False,,True,False,4,1,,,0,True,False,False,22.126881299,,db,,,32,False,,,bfs,3,False,0:22.57,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,,False,False,,checkerboard,512,True,5.2631578947368425,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,1
True,,,4,Tst,False,6,True,DDR4,0.0151497,,,True,route_min_directed_valient,True,0,0,True,4,11,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,4.8627713996396675,,True,False,,16,1000000000,afffacee,0.63kHz,,False,0:13.49,,False,1000000000.0,8449,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,21,7.99148,,False,4,,11,,1,2,13,eb63c002,20,0,True,LogReg_0,40,40,True,4,True,11,False,False,4,True,False,4,1,,,0,True,False,False,132.110045713,,db,,11,32,False,,,bfs,21,False,4:38.48,6,0,0,200,False,100,6,1,5,True,True,False,16,pirTest,True,True,,,,,False,False,4,checkerboard,512,True,12.119777488460173,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,5
True,,,4,Tst,False,6,True,DDR4,0.0293376,,,True,route_min_directed_valient,True,0,0,True,4,12,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,7.064571916737858,,True,False,,16,1000000000,afffacee,0.7kHz,,False,0:06.24,,False,1000000000.0,4363,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,30,15.4756,,False,4,,14,,1,2,16,eb63c002,20,0,True,LogReg_1,40,40,True,4,True,14,False,False,4,True,False,4,1,,,0,True,False,False,196.338783422,,db,,14,32,False,,,bfs,30,False,4:27.13,6,0,0,200,False,100,6,1,5,True,True,False,23,pirTest,True,True,,,,,False,False,4,checkerboard,512,True,23.470089388035756,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,7
True,,,6,Tst,False,6,True,DDR4,0.0291373,,,True,route_min_directed_valient,True,0,0,True,6,17,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,6.0842318012816525,,True,False,,16,1000000000,afffacee,0.86kHz,,False,0:05.13,,False,1000000000.0,4393,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,29,15.1805,,False,4,,17,,1,2,19,eb63c002,20,0,True,LogReg_2,40,40,True,4,True,17,False,False,6,True,False,4,1,,,0,True,False,False,261.118890768,,db,,17,32,False,,,bfs,29,False,4:22.46,6,0,0,200,False,100,6,1,5,True,True,False,22,pirTest,True,True,,,,,False,False,6,checkerboard,512,True,11.65490553152743,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,7
