runp2p_err,VBB,runhybrid_rbw,retime-buffer-only,run-tst,gentst_err,VPCU,genpir_err,routing-algo,arch,pir_sha,routing-cost,backend,runhybrid_time,DAG_Total,rundot,row,VPMU,reserve-pmu,waveform,codegen,rtelm,split-forward,mdone,split,run-proute,dedicated-dag,prtime,retime-exout,dupra,runproute_err,app,load,MC,MC_Total,fast,trace,freq,constprop,reserve-dag,runhybrid_complete,maketst_err,merge-algo,avgActive,runhybrid_wbw,memelm,simulate,flit-width,split-thread,VAFG,project,spatial_sha,VPMU-split,save,runhybrid_pass,notFit,vlink,OPS-Prog FU,debug,sr,name,PMU,col,mapping,rtelm-unsafe,rtanal,run-psim,clock,module,proute-opts,runp2p_wbw,VPCU-alloc,runhybrid_dram_power,pattern,reserve-pcu,runp2p_time,VDAG-split,fifo-depth,nn,VAFG-alloc,tungsten,ag-dce,slink,maxActive,verbose,runp2p_dram_power,net,stat,VPMU-alloc,start-id,genpir,topo,runp2p_pass,pmu-sram-size,open,time-out,OPS-All,OPS-Fix,runp2p_success,mergeTime_ms,link-prop,psim,runhybrid_err,PCU,retime-glob,VBB-split,runp2p_deadlock,bcread,tokenout,maketst_time,dag,vfifo,share-adctx,scheduled,argout,runp2p_cycle,argin,OPS-Flt,VMC-split,proute-seed,debug-print,runp2p_rbw,runhybrid_deadlock,DAG,OPS-FU,psim-q,vec,succeeded,dag-stage,vdot,pirArgs,pcu-stage,OPS-Other,simfreq,lrange,pmu-stage,vc,VMC,PCU_Total,time,proute-algo,runp2p_complete,retime-local,PMU_Total,VBB-alloc,VAFG-split,runproute_time,runhybrid_success,gentst_time,VDAG-alloc,vcLimit,merge-forward,VDAG,word,mem-tech,igraph,runhybrid_cycle,algo,proute-q,dot,pracc,merge,VMC-alloc,VPCU-split,split-algo
,,,False,False,,59,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,20,0,True,True,True,False,True,True,False,False,,False,False,,Kmeans_7,False,3,40,True,False,1000000000.0,True,0,False,,bfs,29.730679356326615,,False,False,512,1,1,pirTest,02cc5bc3,20,True,,,2,,True,True,AccelMain,20,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.227625,20,,checkerboard,0,4:03.09,0,16,False,1,True,True,4,91.05004306871544,False,,hybrid,True,15,0,True,mesh,True,65536,False,100,,,True,,db,False,,49,False,,False,True,5,3:36.36,True,4,False,False,4,71978,6,,3,0,True,1.821,False,10,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.3kHz,True,6,4,3,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,349.550280296,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,3,59,dfs
,,,False,False,,70,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,20,0,True,True,True,False,True,True,False,False,,False,False,,Kmeans_8,False,3,40,True,False,1000000000.0,True,0,False,,bfs,24.04392276305168,,False,False,512,1,1,pirTest,02cc5bc3,20,True,,,2,,True,True,AccelMain,20,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.22852,24,,checkerboard,0,2:36.68,0,16,False,1,True,True,4,91.4081678196831,False,,hybrid,True,15,0,True,mesh,True,65536,False,100,,,True,,db,False,,54,False,,False,True,5,1:42.64,True,4,False,False,4,71696,6,,3,0,True,1.82816,False,20,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.46kHz,True,6,4,3,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,179.575183811,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,3,70,dfs
,,,False,False,,128,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,28,0,True,True,True,False,True,True,False,False,,False,False,,Kmeans_9,False,3,40,True,False,1000000000.0,True,0,False,,bfs,20.6607189016305,,False,False,512,1,1,pirTest,02cc5bc3,28,True,,,2,,True,True,AccelMain,40,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.335202,38,,checkerboard,0,2:36.24,0,16,False,1,True,True,4,90.0855190474242,False,,hybrid,True,18,0,True,mesh,True,65536,False,100,,,True,,db,False,,85,False,,False,True,5,3:10.71,True,4,False,False,4,48878,6,,3,0,True,2.68162,False,37,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.31kHz,True,6,4,3,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,350.404195045,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,3,128,dfs
,,,False,False,,2,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,LUTTest_0,False,0,40,True,False,1000000000.0,True,0,False,,bfs,15.131578947368421,,False,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,2,,checkerboard,0,0:01.66,0,16,False,1,True,True,4,21.05263157894737,False,,hybrid,True,2,0,True,mesh,True,65536,False,100,,,True,,db,False,,1,False,,False,True,5,0:32.32,True,4,False,False,4,38,6,,,0,True,0.0,False,1,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.02kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,17.653401222,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,2,dfs
,,,False,False,,2,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,LUTTest_1,False,0,40,True,False,1000000000.0,True,0,False,,bfs,51.107594936708864,,False,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,2,,checkerboard,0,0:02.56,0,16,False,1,True,True,4,81.0126582278481,False,,hybrid,True,2,0,True,mesh,True,65536,False,100,,,True,,db,False,,2,False,,False,True,5,0:30.03,True,4,False,False,4,158,6,,,0,True,0.0,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.06kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,29.11873353,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,2,dfs
,,,False,False,,3,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,LUTTest_2,False,0,40,True,False,1000000000.0,True,0,False,,bfs,49.04798172124905,,False,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,3,,checkerboard,0,0:02.76,0,16,False,1,True,True,4,63.366336633663366,False,,hybrid,True,2,0,True,mesh,True,65536,False,100,,,True,,db,False,,3,False,,False,True,5,0:25.57,True,4,False,False,4,101,6,,,0,True,0.0,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.04kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,21.150440472,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,3,dfs
,,,False,False,,3,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,4,0,True,True,True,False,True,True,False,False,,False,False,,LUTTest_3,False,0,40,True,False,1000000000.0,True,0,False,,bfs,8.60832137733142,,False,False,512,1,1,pirTest,02cc5bc3,4,True,,,2,,True,True,AccelMain,4,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,3,,checkerboard,0,0:03.83,0,16,False,1,True,True,4,9.75609756097561,False,,hybrid,True,2,0,True,mesh,True,65536,False,100,,,True,,db,False,,2,False,,False,True,5,0:37.58,True,4,False,False,4,41,6,,,0,True,0.0,False,1,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.01kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,33.903229469,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,3,dfs
,,,False,False,,3,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,LUTTest_4,False,0,40,True,False,1000000000.0,True,0,False,,bfs,5.2631578947368425,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,3,,checkerboard,0,0:02.05,0,16,False,1,True,True,4,5.2631578947368425,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,,False,True,5,0:23.37,True,4,False,False,4,19,6,,,0,True,0.0,False,1,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.01kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,25.106474412,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,3,dfs
,,,False,False,,21,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,11,0,True,True,True,False,True,True,False,False,,False,False,,LogReg_0,False,4,40,True,False,1000000000.0,True,0,False,,bfs,4.8627713996396675,,False,False,512,1,1,pirTest,02cc5bc3,11,True,,,2,,True,True,AccelMain,11,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0151497,13,,checkerboard,0,0:05.78,0,16,False,1,True,True,4,12.119777488460173,False,,hybrid,True,11,0,True,mesh,True,65536,False,100,,,True,,db,False,,16,False,,False,True,5,1:23.83,True,4,False,False,4,8449,6,,4,0,True,7.99148,False,5,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,1.46kHz,True,6,4,4,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,80.455986947,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,4,21,dfs
,,,False,False,,30,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,14,0,True,True,True,False,True,True,False,False,,False,False,,LogReg_1,False,4,40,True,False,1000000000.0,True,0,False,,bfs,7.064571916737858,,False,False,512,1,1,pirTest,02cc5bc3,14,True,,,2,,True,True,AccelMain,14,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0293376,16,,checkerboard,0,0:16.85,0,16,False,1,True,True,4,23.470089388035756,False,,hybrid,True,12,0,True,mesh,True,65536,False,100,,,True,,db,False,,23,False,,False,True,5,2:34.56,True,4,False,False,4,4363,6,,4,0,True,15.4756,False,7,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.26kHz,True,6,4,4,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,111.375846603,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,4,30,dfs
,,,False,False,,29,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,17,0,True,True,True,False,True,True,False,False,,False,False,,LogReg_2,False,6,40,True,False,1000000000.0,True,0,False,,bfs,6.0842318012816525,,False,False,512,1,1,pirTest,02cc5bc3,17,True,,,2,,True,True,AccelMain,17,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0291373,19,,checkerboard,0,0:15.32,0,16,False,1,True,True,4,11.65490553152743,False,,hybrid,True,17,0,True,mesh,True,65536,False,100,,,True,,db,False,,22,False,,False,True,5,2:06.36,True,4,False,False,4,4393,6,,6,0,True,15.1805,False,7,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.29kHz,True,6,4,6,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,101.851419082,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,6,29,dfs
,,,False,False,,47,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,23,0,True,True,True,False,True,True,False,False,,False,False,,LogReg_3,False,6,40,True,False,1000000000.0,True,0,False,,bfs,8.148182923333893,,False,False,512,1,1,pirTest,02cc5bc3,23,True,,,2,,True,True,AccelMain,23,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0543986,25,,checkerboard,0,0:07.62,0,16,False,1,True,True,4,21.75945601359966,False,,hybrid,True,19,0,True,mesh,True,65536,False,100,,,True,,db,False,,36,False,,False,True,5,3:44.44,True,4,False,False,4,2353,6,,6,0,True,28.3417,False,11,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.31kHz,True,6,4,6,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,175.041425465,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,6,47,dfs
,,,False,False,,77,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,35,0,True,True,True,False,True,True,False,False,,False,False,,LogReg_4,False,6,40,True,False,1000000000.0,True,0,False,,bfs,11.285793000479906,,False,False,512,1,1,pirTest,02cc5bc3,35,True,,,2,,True,True,AccelMain,35,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.096313,37,,checkerboard,0,0:09.10,0,16,False,1,True,True,4,38.52520692249812,False,,hybrid,True,23,0,True,mesh,True,65536,False,100,,,True,,db,False,,60,False,,False,True,5,3:22.38,True,4,False,False,4,1329,6,,6,0,True,50.1791,False,17,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.15kHz,True,6,4,6,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,295.818413304,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,6,77,dfs
,,,False,False,,81,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,41,0,True,True,True,False,True,True,False,False,,False,False,,LogReg_5,False,10,40,True,False,1000000000.0,True,0,False,,bfs,6.86936936936937,,False,False,512,1,1,pirTest,02cc5bc3,41,True,,,2,,True,True,AccelMain,41,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.08005,43,,checkerboard,0,0:05.68,0,16,False,1,True,True,4,16.010006253908692,False,,hybrid,True,33,0,True,mesh,True,65536,False,100,,,True,,db,False,,62,False,,False,True,5,1:46.51,True,4,False,False,4,1599,6,,10,0,True,41.7061,False,19,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.28kHz,True,6,4,10,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,226.794944277,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,10,81,dfs
,,,False,False,,92,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,41,0,True,True,True,False,True,True,False,False,,False,False,,LogReg_6,False,8,40,True,False,1000000000.0,True,0,False,,bfs,9.445207006182615,,False,False,512,1,1,pirTest,02cc5bc3,41,True,,,2,,True,True,AccelMain,41,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0891986,45,,checkerboard,0,0:04.89,0,16,False,1,True,True,4,26.7595818815331,False,,hybrid,True,29,0,True,mesh,True,65536,False,100,,,True,,db,False,,74,False,,False,True,5,1:44.18,True,4,False,False,4,1435,6,,8,0,True,46.4725,False,18,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.29kHz,True,6,4,8,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,242.356144334,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,8,92,dfs
,,,False,False,,19,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,10,0,True,True,True,False,True,True,False,False,,False,False,,MLP_0,False,2,40,True,False,1000000000.0,True,0,False,,bfs,35.43864706894387,,False,False,512,1,1,pirTest,02cc5bc3,10,True,,,2,,True,True,AccelMain,10,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,7.91537,12,,checkerboard,0,0:21.48,0,16,False,1,True,True,4,49.47107537931451,False,,hybrid,True,10,0,True,mesh,True,65536,False,100,,,True,,db,False,,9,False,,False,True,5,1:02.99,True,4,False,False,4,16543,6,,2,0,True,10.2327,False,10,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.77kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,64.116685194,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,19,dfs
,,,False,False,,52,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,4,0,True,True,True,False,True,True,False,False,,False,False,,MLP_1,False,2,40,True,False,1000000000.0,True,0,False,,bfs,39.95481529550316,,False,False,512,1,1,pirTest,02cc5bc3,4,True,,,2,,True,True,AccelMain,4,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,26.3575,38,,checkerboard,0,0:11.31,0,16,False,1,True,True,4,41.18357487922705,False,,hybrid,True,4,0,True,mesh,True,65536,False,100,,,True,,db,False,,22,False,,False,True,5,2:16.55,True,4,False,False,4,4968,6,,2,0,True,14.8792,False,30,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.44kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,132.16696882,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,52,dfs
,,,False,False,,59,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,MLP_2,False,2,40,True,False,1000000000.0,True,0,False,,bfs,40.19945225053584,,True,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,26.5069,38,,checkerboard,0,0:10.07,0,16,False,1,True,True,4,41.417004048582996,False,,hybrid,True,2,0,True,mesh,True,65536,False,100,,,True,,db,False,,34,False,,False,True,5,1:43.21,True,4,False,False,4,4940,6,,2,0,True,14.9765,False,25,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --memelm, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.49kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,69.20003055,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,59,dfs
,,,False,False,,4,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,3,0,True,True,True,False,True,True,False,False,,False,False,,MemReduceTest_0,False,1,40,True,False,1000000000.0,True,0,False,,bfs,15.868102944043674,,False,False,512,1,1,pirTest,02cc5bc3,3,True,,,2,,True,True,AccelMain,3,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0399298,4,,checkerboard,0,0:19.09,0,16,False,1,True,True,4,99.82452719828427,False,,hybrid,True,3,0,True,mesh,True,65536,False,100,,,True,,db,False,,2,False,,False,True,5,0:14.37,True,4,False,False,4,102580,6,,1,0,True,0.0,False,2,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,5.37kHz,True,6,4,1,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,13.26560658,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,1,4,dfs
,,,False,False,,4,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,4,0,True,True,True,False,True,True,False,False,,False,False,,MemReduceTest_1,False,1,40,True,False,1000000000.0,True,0,False,,bfs,23.268457246658883,,False,False,512,1,1,pirTest,02cc5bc3,4,True,,,2,,True,True,AccelMain,4,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0797197,4,,checkerboard,0,0:22.54,0,16,False,1,True,True,4,99.64966913195796,False,,hybrid,True,4,0,True,mesh,True,65536,False,100,,,True,,db,False,,2,False,,False,True,5,0:34.24,True,4,False,False,4,51380,6,,1,0,True,0.0,False,2,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,2.28kHz,True,6,4,1,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,28.232547765,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,1,4,dfs
,,,False,False,,7,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,5,0,True,True,True,False,True,True,False,False,,False,False,,MemReduceTest_2,False,1,40,True,False,1000000000.0,True,0,False,,bfs,27.578718783930512,,False,False,512,1,1,pirTest,02cc5bc3,5,True,,,2,,True,True,AccelMain,5,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.117035,4,,checkerboard,0,0:42.99,0,16,False,1,True,True,4,99.47997028401623,False,,hybrid,True,5,0,True,mesh,True,65536,False,100,,,True,,db,False,,3,False,,False,True,5,0:47.87,True,4,False,False,4,34998,6,,1,0,True,0.0,False,4,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.81kHz,True,6,4,1,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,42.107710954,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,1,7,dfs
,,,False,False,,34,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,3,0,True,True,True,False,True,True,False,False,,False,False,,NaivePageRank2_0,False,6,40,True,False,1000000000.0,True,0,False,,bfs,7.123983196517473,,False,False,512,1,1,pirTest,02cc5bc3,3,True,,,2,,True,True,AccelMain,9,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0423036,23,,checkerboard,0,0:09.22,0,16,False,1,True,True,4,93.20003304965711,False,,hybrid,True,3,0,True,mesh,True,65536,False,100,,,True,,db,False,,14,False,,False,True,5,0:54.60,True,4,False,False,4,12103,6,,6,0,True,15.8321,False,14,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,1.31kHz,True,6,4,6,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,55.558841362,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,6,34,dfs
